video_id,title,channel,raw_views,log_views,in_degree_cent,betweenness,eigenvector,pagerank,influence,parsed_views,community,origin_query,parent_video,clean_title,doc_vector,cluster,thumbnail_path
8hcHrersV0Q,Dry down there? Real talk about Vaginal Moisturizers and Lubricants,Black Women's Health,11,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,11,7,vaginal lubricant,,dry real talk vaginal moisturizers lubricants,"[-3.55811510e-03  4.71679075e-03 -2.37002838e-04  8.79497908e-04
  3.57750803e-03  7.37049675e-04  2.83315475e-03  3.86699173e-03
 -7.90205260e-04  2.33159610e-03 -1.40844099e-03 -2.48706155e-03
  3.70332785e-03  7.23755045e-04 -2.74826563e-03 -3.23547539e-03
  2.22245068e-03 -7.60163937e-04 -9.42541461e-04 -4.62493626e-03
 -1.46023033e-03  2.97779567e-03 -1.36637746e-03 -2.72677769e-03
 -1.09599950e-03 -4.39602183e-03 -2.87556299e-03 -4.06599930e-03
 -3.65774310e-03 -1.82555092e-03  5.04673040e-03  1.02880748e-03
  8.44489725e-04 -2.11449992e-03 -1.55737775e-03  3.19467485e-03
 -5.35740471e-03  3.32530146e-03 -1.49484223e-03 -9.79690347e-03
  1.37238065e-03 -6.48582913e-03 -3.82712111e-04 -1.37434935e-03
  2.88924458e-03  1.13155681e-03 -3.68359033e-04  2.57268804e-03
 -3.65466322e-03  3.39149707e-03  3.62881017e-03 -1.16337684e-03
  4.64623416e-04 -2.35930158e-04 -3.09505896e-03  4.35223011e-03
  2.21993378e-03  1.27847784e-03 -1.32741185e-03  1.12685107e-03
  1.42310432e-03 -1.58788124e-03  4.32077376e-03 -4.16062493e-03
 -8.90427548e-03 -4.28387569e-03  1.18042262e-04  2.07867324e-05
 -5.01643121e-03  1.82592170e-03 -3.13214987e-04  4.74764965e-03
  4.94248653e-03 -1.25951285e-03 -6.21594154e-05  9.69968038e-04
 -1.26629288e-03 -4.25060606e-03 -6.93017477e-03 -9.88347689e-04
 -3.13156354e-03 -5.29762299e-04 -7.61599920e-04  5.74015721e-04
 -5.51536388e-04 -2.20712274e-04 -1.47157384e-03  5.22097806e-03
  6.39682030e-03  1.44941837e-03  8.49716831e-04  4.81325347e-04
 -3.91813257e-04  1.53383473e-03  2.37474986e-03  5.51017607e-03
  2.47555226e-03  1.04341644e-03  2.86716357e-04 -4.22080979e-03]",2,thumbnails/8hcHrersV0Q_max.jpg
DQ3kQb0iFXI,What Is The Best Lubricant For Menopause? - Women's Health and Harmony,Women's Health and Harmony,51,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,51,1,vaginal lubricant,,best lubricant menopause women health harmony,"[-1.85566361e-03  1.33279827e-03  3.53874266e-03  6.63927058e-03
 -5.68874273e-03 -7.06318300e-03  3.97396181e-03  7.85021111e-03
 -4.28429851e-03 -3.67749021e-06  6.11728232e-04 -5.90937305e-03
  8.17702909e-04  5.62901143e-03 -3.90525651e-03 -5.56750689e-03
  3.99737479e-03 -5.18261362e-03 -2.19732686e-03 -1.28441546e-02
  1.32443453e-03  5.30827278e-03  2.53064279e-03 -4.40549525e-03
 -1.21693488e-03  9.07390553e-04 -5.81094576e-03 -2.80929776e-03
 -6.52581220e-03  1.60045805e-03  2.96407053e-03  1.18789764e-03
  4.65895701e-03 -1.93687622e-03 -8.44753813e-03  9.66744311e-03
 -7.92527717e-05 -9.82320495e-03 -6.68626791e-03 -1.32743241e-02
  2.99962237e-03 -5.59582328e-03 -8.12938262e-04  3.99408920e-04
  8.87197815e-03  4.86056227e-03 -7.22016487e-03 -5.22824749e-03
  2.97888229e-03 -4.84695105e-04  1.02910015e-03 -3.42485751e-03
 -1.81240961e-04  5.44211827e-04 -4.98784240e-03  3.56122153e-03
  1.13085867e-03 -6.99793163e-04 -5.46423811e-03  4.62219073e-03
  1.32116920e-03 -1.93773711e-03  5.59133186e-04 -5.56119438e-03
 -3.36458092e-03  2.49155960e-03 -5.21970156e-04  5.81120420e-03
 -8.48069787e-03  6.49930770e-03 -5.62863657e-03  7.17844954e-03
  4.13644174e-03 -2.96029379e-03  8.66722781e-03  4.11788886e-03
  2.15795194e-03 -7.38613482e-04 -4.84073069e-03  1.23792165e-03
 -1.68338453e-03 -2.08917842e-03 -5.82659896e-03  6.75556809e-03
 -4.59334720e-03  6.68614288e-04  9.58178309e-04  5.67049137e-04
  5.94912190e-03  2.88855610e-03  6.22965675e-03  4.49562818e-03
 -5.31085115e-03 -2.05982287e-04  6.47269795e-03  3.48837441e-03
  7.56958470e-05 -2.21074466e-03  3.00387805e-03  1.84739323e-03]",4,thumbnails/DQ3kQb0iFXI_max.jpg
WH3jH0Lt5Vw,"5 Best Personal Lubricant 2024 – Water Based, Pre Seed & Fertility Friendly Lubricants",Beauty Basics,6858,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,6858,7,best lubricant for men,,best personal lubricant water based pre seed fertility friendly lubricants,"[-0.00023227  0.00053021  0.00070179  0.00538944  0.00054787 -0.00468849
  0.00304906  0.00840175 -0.00359952 -0.0016447  -0.00034187 -0.00425415
 -0.00036814  0.00212115 -0.00524258 -0.00252596  0.00377201 -0.00482383
 -0.00197444 -0.00756715  0.00069439  0.00195459  0.00302931 -0.00290163
  0.00104394 -0.00033149 -0.00559277 -0.00389416 -0.00591849  0.00078588
  0.00812527  0.00255938  0.00100249  0.00071032 -0.00611676 -0.00049809
 -0.00186033 -0.00203343 -0.0022072  -0.0092618   0.00049191 -0.00338941
 -0.00266172 -0.00100907  0.00344457  0.0030844  -0.00157703 -0.00302985
  0.00318843  0.00339407 -0.00011766 -0.00445988  0.00117121 -0.00024134
 -0.00091884 -0.00097513  0.00111492 -0.0005172  -0.00876082  0.0039336
 -0.00042558  0.0003792   0.00346127 -0.00114574 -0.00674235  0.00066712
  0.00019864  0.00207765 -0.00741773  0.0026848  -0.00050816  0.00455024
  0.00441048 -0.00297362  0.00629585  0.00097368  0.0011789  -0.0003398
 -0.00134353  0.00148192  0.00157618 -0.00012903 -0.00433833  0.00181133
 -0.00474915 -0.00575629  0.00367804  0.0033647   0.00592976  0.00123821
  0.00437893  0.00362001  0.00040727  0.00101218  0.00857283  0.00539025
  0.00050655 -0.00446051  0.00215729 -0.00036879]",26,thumbnails/WH3jH0Lt5Vw_max.jpg
xjoBhD0MkC0,Can You Guess These 5 Natural Lubricants-They May Surprise You|Personal Lubricants |Dr. Sunil Jindal,Jindal Hospital & Fertility Center,588763,0.0,0.0006600660066006,1.438717187438691e-05,6.753561797323402e-17,0.0006353397616457,0.0003318765303671,588763,27,,,guess natural lubricants may surprise personal lubricants sunil jindal,"[-4.66459664e-03  6.34421071e-04  3.47914174e-04  3.28543573e-03
 -3.66075838e-04 -5.58301201e-03  4.99865133e-03  5.71699301e-03
 -3.12477886e-03  2.10860535e-03 -4.23835730e-03 -3.62315914e-03
  2.60355650e-03 -9.85893188e-04 -3.79478396e-03 -6.68409234e-03
  2.69472739e-03 -6.52388483e-03 -1.60809502e-03 -6.50692778e-03
 -1.40395446e-03  4.18645516e-03 -1.15132984e-03 -2.48982338e-03
 -4.82153753e-03 -1.28502341e-03 -5.24396775e-03 -7.81366229e-03
 -8.30575638e-03 -2.87536904e-03  6.17977604e-03  8.15070583e-04
 -5.01077971e-04 -1.91862622e-04 -2.99045281e-03  1.97305321e-03
 -4.96221008e-03  1.19643686e-04  2.34433519e-05 -1.16363447e-02
  1.45413831e-03 -3.25011625e-03 -7.24527147e-03 -2.96404399e-03
  4.37911414e-03  2.53137737e-03  1.10524497e-03 -5.45115350e-03
  3.04860296e-03 -3.44423082e-04  7.08500214e-04 -7.01878592e-03
  1.29028701e-03 -3.65351024e-03 -3.24694952e-03  3.01692681e-03
 -2.04997399e-04 -1.36921869e-03 -7.56944716e-03  5.31317806e-03
 -1.64418088e-04 -1.37916169e-04  2.65586423e-03 -3.39473085e-03
 -5.97859081e-03  2.87847593e-03 -4.36457247e-03  3.92538775e-03
 -6.68233680e-03  5.84644079e-03 -4.64246870e-04  4.97614825e-03
  7.98870344e-03 -3.11261369e-03  7.77731324e-03 -1.48466066e-03
 -4.15067980e-03 -3.90031934e-03 -4.81070159e-03 -8.37446481e-04
 -1.46020937e-03 -1.66277937e-03 -4.41175094e-03  4.98435553e-03
 -2.81670154e-03 -6.58820663e-03  1.37441454e-03  6.21027779e-03
  7.37290829e-03 -6.72794413e-04  8.27554427e-03  3.75388004e-03
  2.14353809e-03  3.10028641e-04  1.07090613e-02  4.32126317e-03
  2.43006600e-03 -5.80802502e-04 -4.23404016e-03 -3.50594637e-03]",18,thumbnails/xjoBhD0MkC0_max.jpg
FuxN-MUeFKs,Masturbation Mistakes Men Over 50 Must Avoid for Better Performance,Secret Love,172,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,172,4,which lubricant better for sex,,masturbation mistakes men must avoid better performance,"[-7.69285252e-05  1.16991566e-03 -1.37204549e-03  3.81488097e-03
 -7.51878181e-03 -5.78497909e-03  3.15639027e-03  5.66642592e-03
 -6.04328059e-04  3.01411119e-03 -4.92475554e-03 -5.79599291e-04
 -3.41819529e-03  7.38071103e-04 -2.80197919e-03 -5.42239845e-03
 -9.19909158e-04 -1.06760375e-02 -3.08961119e-03 -8.40215478e-03
  4.98496369e-03  2.69329787e-04 -8.46429670e-04 -1.17896276e-03
  2.47163378e-04  6.29523711e-04 -2.52820761e-03 -5.55083575e-03
 -2.57882127e-03  1.90072926e-03  4.76633525e-03  4.06293105e-03
  4.58941702e-03 -2.00128439e-03 -8.35686282e-04  3.52462567e-03
 -2.01991037e-03  4.77527763e-04 -6.50375569e-03 -7.58900912e-03
  1.10617293e-04 -6.56458223e-03 -1.60923891e-03  7.56771828e-04
  3.10278498e-03 -1.73977390e-03 -4.39886469e-04  7.56249530e-04
  2.58130603e-03  4.20520874e-03  8.08776647e-04 -3.33482563e-03
  3.89786460e-03 -2.92547699e-03 -5.18070394e-03  4.10677074e-03
 -1.23696169e-03 -3.51519644e-04 -5.32687036e-03  5.95043041e-03
  2.94039026e-03 -2.58564600e-03  6.37706881e-03 -4.39309981e-03
 -4.09886194e-03 -1.04994664e-03  3.45737231e-03  9.45117790e-03
 -6.29099971e-03  3.70740169e-03 -1.58560136e-03 -2.55741528e-03
  4.02428163e-03 -1.44420133e-03  6.86144122e-05  5.23715094e-03
 -1.18129188e-03 -1.41564233e-03 -2.18083360e-03  4.72800760e-03
  8.82200489e-04 -1.60587762e-04 -6.90956181e-03  1.58789114e-03
 -5.32293180e-03 -3.96576012e-03  5.92279388e-03  5.50826686e-03
  1.53508561e-03  3.13914451e-03  7.74621358e-03 -7.53559580e-04
  2.73360638e-04 -4.46212565e-04  3.68219544e-03  4.76156874e-03
  1.57313619e-03  1.62404391e-03 -2.30730209e-03 -4.03156597e-03]",26,thumbnails/FuxN-MUeFKs_max.jpg
fCHIOgYtLXk,क्या Vaseline लगाना सही होगा || Dr. Neha Mehta,Dr Neha Mehta,802148,0.0,0.0066006600660066,9.853032859428612e-05,4.515003143039862e-15,0.0008804079192243,0.0027578639169042,802148,30,,,vaseline neha mehta,"[-4.09357948e-03  2.73127551e-03 -3.26541136e-03 -6.49217190e-03
 -7.77780777e-04 -2.88004917e-03 -2.09357357e-04 -1.73185731e-03
  4.04742360e-03  9.97278024e-04 -3.64328991e-03  6.40004117e-04
  1.03651233e-04  4.61297808e-03 -2.71150121e-03 -7.74904573e-03
 -2.40128115e-03 -2.79604201e-03 -1.06314884e-03 -2.00756919e-03
 -1.77954265e-03  2.58535100e-03 -4.35004011e-04 -3.45847686e-03
  2.10887264e-03  8.14468600e-04  1.59658885e-04 -6.15288795e-04
 -1.06413476e-02 -2.73148553e-03  2.58482271e-03 -1.18082750e-03
 -1.99526106e-03 -4.06704703e-03 -7.17037590e-03  6.67046010e-03
 -4.00423259e-03  5.64300967e-03 -3.82818747e-04 -8.54836684e-03
 -1.34365133e-03 -1.48338964e-03 -2.85417627e-04 -8.29267222e-03
  1.72447658e-03 -7.56822387e-03 -2.13182066e-04 -3.53055820e-03
  7.76852539e-04  2.50830711e-03  7.08247349e-03 -2.01707915e-03
 -2.21008249e-03 -2.79282941e-03  1.41658727e-03  4.65388922e-03
  5.46587957e-03 -2.00845161e-03 -7.77692953e-03  6.06826507e-04
 -2.00841736e-04  1.31179451e-03 -2.24682479e-03 -3.88345984e-03
 -9.93958092e-04 -1.99897331e-03 -4.89087077e-03 -3.29420832e-03
 -8.88247276e-04  7.84294587e-03  4.35641035e-04  7.38923065e-03
  4.01126966e-03  3.43265664e-03 -4.68055718e-04 -4.23908746e-03
  1.38525851e-04 -2.64520844e-04 -2.44341721e-03  1.79549141e-04
  2.67803599e-03  5.53608174e-03 -1.11406399e-02  3.35982046e-03
 -1.76538108e-03 -3.97640280e-03 -4.70626447e-03  8.46348610e-03
 -1.29320507e-03 -2.76958826e-03  1.06821759e-02 -4.53015491e-05
  4.40220954e-03 -5.32741367e-04 -3.49967345e-03  1.51540805e-03
 -2.69149314e-03 -3.54246236e-03  8.75000376e-04 -4.94550401e-03]",5,thumbnails/fCHIOgYtLXk_max.jpg
Va-7MkTjhps,What is the difference between a personal lubricant and a vaginal moisturiser? With Yes lubricants,StressNoMore,3972,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,3972,6,how to use sexual lubricant,,difference personal lubricant vaginal moisturiser yes lubricants,"[-2.92154565e-03  6.32159505e-03  7.19719974e-04  5.49217779e-03
  2.82706413e-03 -6.00944040e-03  8.26501101e-03  5.19816251e-03
 -6.80131977e-03  1.57359708e-03  9.83165461e-04 -8.09738599e-03
  2.57248827e-03  3.09685757e-03 -3.84045532e-04 -6.48678653e-03
  1.80627778e-03 -4.75028437e-03 -2.35658232e-03 -8.17485247e-03
  5.04646567e-04  3.70248174e-03  8.26654397e-03 -4.25499957e-03
 -2.86041573e-03  1.62535557e-03 -6.77302154e-03 -1.01657528e-02
 -6.76864712e-03 -1.13616441e-03  9.15132649e-03  7.10889115e-04
  6.71125599e-04  1.22328778e-03 -5.46310702e-03  8.34426726e-04
 -4.45151981e-03  1.43818115e-03 -9.02715605e-04 -1.71716921e-02
  1.96727156e-03 -3.50754499e-03 -2.96548940e-04 -4.07567248e-03
  2.08286103e-03  2.25038477e-03 -3.20310658e-03 -4.97999182e-03
  2.53380393e-03 -1.17836799e-03  8.30251840e-04 -8.47593136e-03
  8.95325560e-04 -3.97877581e-03 -7.35985872e-04 -2.73162732e-03
  2.97941011e-03 -2.58972053e-04 -7.03851786e-03  2.04578182e-03
 -2.16993038e-03 -3.11079109e-03  7.63266720e-03 -2.15133559e-03
 -8.98450240e-03  5.18436544e-03 -2.86249025e-03  2.76431721e-03
 -1.17423944e-02  3.06542148e-03 -6.85720425e-03  5.58061246e-03
  8.26860219e-03 -7.28640589e-04  3.69870709e-03 -2.34301295e-03
 -3.08910944e-03 -2.71281553e-03 -6.34190254e-03 -9.72096459e-04
 -7.12333713e-05 -2.05930648e-03 -3.81692499e-03  3.79337021e-03
 -1.27059803e-03 -5.69375884e-03  2.82009807e-03  3.81102553e-03
  6.24751579e-03  5.44127251e-04  3.42706079e-03  4.24177013e-03
 -2.33297469e-03 -4.10578167e-03  1.09012686e-02  5.83172217e-03
  5.29037975e-03 -2.49783020e-03  1.51564414e-03 -3.60557321e-03]",18,thumbnails/Va-7MkTjhps_max.jpg
1vpK-uIuGzI,Coconut Oil as lube? Is it safe to use Lubricant during Intercourse- Dr. Swapnita,Dr. Swapnita,1044,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,1044,30,what is sex lubricant,,coconut oil lube safe use lubricant intercourse swapnita,"[-2.00110930e-03  3.06995842e-03 -2.05274113e-03  1.16314471e-03
  1.29963981e-03 -1.07962056e-03  3.06332693e-03  8.81551951e-03
 -5.90052130e-03 -1.01345475e-03 -9.25511005e-04 -4.59782546e-04
 -1.12231262e-03  1.04364380e-03 -2.29277508e-03 -7.92416558e-03
  2.53210962e-03  3.87628425e-05 -1.46406016e-03 -1.03990305e-02
  2.00245506e-03 -4.59568202e-03  3.45814088e-03 -2.28800927e-03
 -6.33929740e-04 -2.37520901e-03 -6.09552779e-04 -2.26375484e-03
 -5.11893770e-03  1.06713281e-03  4.45503835e-03  1.10544416e-03
  7.69312377e-04 -2.98735616e-03 -3.19811283e-03  3.19354818e-03
 -2.07646823e-04 -4.17937338e-03 -2.79509951e-03 -1.07456343e-02
  2.53574748e-04 -5.71333710e-03  1.02591104e-04  3.40034487e-04
  6.75101252e-03  1.57430326e-03  1.77742005e-03 -4.16269200e-03
  1.69843866e-03  1.58482546e-03  3.91367963e-03 -1.78541220e-03
  1.80476008e-03 -1.38977997e-03 -8.11973307e-03 -2.72876397e-03
 -1.63302489e-03 -5.91667544e-04 -8.58469121e-03 -3.52633488e-03
  2.04287726e-03 -8.96136160e-04  5.15304739e-03 -4.56733909e-03
 -8.77815392e-03  4.88513196e-03  5.78755233e-03  6.04966609e-03
 -1.15314499e-02  6.47336384e-03 -3.10633169e-03  5.53558441e-03
  2.49545695e-03  2.02556164e-03  4.91293659e-03  5.97691815e-03
 -4.48520557e-04  3.56894336e-03 -2.72810622e-03  3.21572501e-04
 -8.12142913e-04 -3.91969865e-04 -5.74496714e-03  3.84392589e-03
 -1.34478707e-03 -2.65342038e-04  1.99905643e-03  7.20518350e-04
  4.17550560e-03  5.11429738e-04  4.18687286e-03  6.19840052e-04
 -1.93283544e-03  6.01280597e-04  6.28435193e-03  6.15786435e-03
  1.34654157e-03 -4.99250600e-03  1.83694903e-03 -1.84553105e-03]",19,thumbnails/1vpK-uIuGzI_max.jpg
frqsII3fC78,FERTILILY Conception Gel - sperm friendly lubricant.,Ardo_mums_ UK,7349,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,7349,9,gel for sex lubricant,,fertilily conception gel sperm friendly lubricant,"[-1.07297674e-05  1.90812582e-03  1.28932169e-03 -2.09350535e-03
  4.31528594e-03 -3.30882357e-03  6.44382089e-03  6.83529861e-03
 -7.73467869e-03 -6.06544956e-04 -3.84834711e-03 -6.68668468e-03
  1.73802837e-03 -2.32945080e-03 -2.84013711e-03 -9.18199588e-03
  2.99399695e-03 -8.56911484e-03  2.94332684e-04 -1.19204354e-02
  3.28573864e-03  1.63242710e-03  2.27939570e-03 -3.78162647e-03
  2.39683012e-03 -2.27379845e-03 -2.51793512e-03 -1.15098832e-02
 -8.61715619e-03 -5.77382045e-04  6.72906497e-03  6.02413062e-03
 -1.99964060e-03 -2.29322305e-03 -5.47931157e-03  6.42572716e-03
 -7.21438741e-03 -5.89339342e-03 -5.57102356e-03 -1.78390276e-02
  4.85825911e-03 -7.88857974e-03  3.86157911e-03  1.16043515e-03
  4.67736460e-03  1.84682850e-03 -4.48000757e-03 -8.23068246e-03
 -3.16427741e-03  3.51018365e-03  5.69250528e-03 -3.09566827e-03
 -2.27999035e-03 -1.11688906e-03 -3.69357108e-03 -2.99250009e-03
  3.43490206e-03  2.13414826e-03 -1.26917660e-02  1.81228179e-03
 -4.53862769e-04  7.67008343e-04  2.46873032e-03 -3.02190240e-03
 -4.26167762e-03  3.80919222e-03  4.01791139e-03  3.06134089e-03
 -7.50529580e-03  2.62406538e-03 -3.55973979e-03  7.24487472e-03
  5.99297229e-03  4.91881929e-03  1.06559396e-02 -1.56995689e-03
  6.10202225e-03  7.83987984e-04 -5.63182030e-03  7.56749604e-03
 -7.15405215e-04 -1.50968914e-03 -7.84255564e-03  2.59463210e-03
 -3.22406157e-03 -3.00513906e-03  9.14229266e-03  8.57342687e-03
  5.55054005e-03  1.12130330e-03  5.08565316e-03  8.37955624e-03
  2.98846862e-04  3.76136624e-03  1.28737222e-02  1.07841901e-02
  2.91740429e-03 -5.48551511e-03  2.87590805e-03 -1.61837460e-03]",21,thumbnails/frqsII3fC78_max.jpg
wXTkYt3OWcI,How do the experts use WD-40 Specialist® Gel Lube? All it takes is 3 simple steps ⚙️🧑‍🔧,WD-40 Brand,1441,0.0,0.0006600660066006,7.411573389835681e-06,6.753561797323402e-17,0.0006367031621861,0.0003299201908758,1441,4,,,experts use specialist gel lube takes simple steps,"[-5.57208667e-03  4.21507331e-03  5.90965792e-04 -3.11439537e-04
  1.40088215e-03 -2.66879215e-03  5.23222471e-03  7.89295416e-03
 -7.96034466e-03  4.46045119e-03 -5.10248309e-03 -1.05262247e-04
 -1.53789134e-03  3.54963209e-04 -1.79868322e-04 -7.19282404e-03
 -2.58214510e-04 -2.13509728e-03  1.92819702e-04 -1.07742846e-02
 -1.94391492e-03 -6.24688517e-04  2.51683709e-03 -3.97061696e-03
  1.48195529e-03 -3.32136231e-04 -2.32911552e-03 -2.32997839e-03
 -9.13981907e-03  1.37859234e-03  2.40922603e-03  1.23089377e-03
 -5.52987971e-04 -2.78812880e-03 -1.70677400e-03  5.55314962e-03
 -2.96416879e-03 -1.70911883e-03 -2.48789205e-03 -9.66297369e-03
  4.00100416e-03 -6.97640469e-03  1.09729520e-03  4.24472569e-03
  8.32994748e-03 -3.57994065e-03 -1.57596183e-03 -2.96078878e-03
 -7.33608264e-04 -1.65173702e-03  4.17070976e-03  5.38175926e-04
  7.81296461e-04 -3.74222582e-04 -4.12389124e-03 -3.28347832e-03
  2.33249622e-03 -1.15778088e-03 -8.41978751e-03  4.90050414e-04
 -1.03106990e-03  9.36726283e-04  9.10387258e-04 -4.71483869e-03
 -8.04648735e-03  1.43179938e-03  7.18447333e-03  7.68192858e-03
 -5.92657877e-03  5.22806076e-03 -4.32413584e-03  4.30808141e-04
  3.77334072e-03  1.80962950e-03  5.47249103e-03  6.24183426e-03
  1.36302784e-03  2.07551057e-03 -2.97801802e-03  2.31120992e-03
 -4.86595137e-03 -1.25490333e-04 -3.42795672e-03  6.23737741e-03
 -2.21751444e-03 -5.80699591e-04  1.33990624e-03  6.86004292e-03
  2.18836567e-03 -8.76511622e-04  5.67313051e-03  3.37630510e-03
  2.07782141e-03  5.89282390e-05  7.82846846e-03  4.81901597e-03
  3.67969624e-03 -2.29959562e-03  7.80493254e-03 -3.59887187e-03]",6,thumbnails/wXTkYt3OWcI_max.jpg
4xiudI4xoYI,Find Out How Experts Use WD-40 Specialist® Gel Lube,WD-40 Brand,935,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,935,4,gel for sex lubricant,,find experts use specialist gel lube,"[-4.32496192e-03  3.97149334e-03 -4.88621481e-05 -1.42178184e-03
  4.07762686e-03 -1.98093569e-03  3.60497180e-03  9.56245977e-03
 -9.10908822e-03  3.34832445e-03 -2.50373338e-03 -2.27258191e-03
 -1.11210893e-03 -2.61838385e-03  1.03305711e-03 -6.32586516e-03
  7.31781824e-04 -4.67052637e-03 -7.09978995e-05 -1.15342783e-02
 -6.86142594e-05 -2.03219941e-04  7.26371130e-04 -3.31692887e-03
  5.84004854e-04  2.54531798e-04 -4.37519932e-03 -1.81093614e-03
 -7.32674124e-03 -1.31232722e-04  6.99009513e-03  2.08888366e-03
 -2.07072240e-03 -4.36199270e-03 -2.40445486e-03  5.63522009e-03
 -3.26394313e-03  7.38755276e-04 -2.15862598e-03 -1.15555907e-02
  1.39123516e-03 -8.62838607e-03 -2.90188618e-04  3.52283195e-03
  6.08266098e-03 -5.75195113e-03 -1.55536493e-03 -1.11104699e-03
 -7.08387699e-04  2.14306451e-03  7.31792301e-03  8.82132910e-04
  2.00151815e-03 -1.89902654e-04 -4.80953418e-03 -2.31299433e-03
  1.96670997e-03 -2.03855871e-03 -7.60571426e-03  1.21387176e-03
 -1.45307614e-03  1.25003047e-04  1.64195953e-03 -2.83924886e-03
 -6.01164764e-03  1.59105670e-03  8.13410059e-03  8.74849129e-03
 -7.90278148e-03  5.56461653e-03 -3.34290112e-03  1.73473626e-03
  8.11047561e-04  2.13903259e-03  5.03906002e-03  6.87977066e-03
  1.99033297e-04  3.72451614e-03 -2.79195793e-03  1.74316985e-03
 -4.05393494e-03 -2.20455020e-03 -3.56077310e-03  4.82748542e-03
 -4.66869073e-03  1.52782386e-03  8.71628232e-04  7.38922460e-03
  3.09173763e-03  8.18816188e-04  5.25198644e-03  3.04332469e-03
  1.44420657e-03 -1.13459304e-03  1.03648603e-02  5.24561061e-03
  1.71371025e-03 -4.53497143e-03  7.55052641e-03 -4.50958638e-03]",6,thumbnails/4xiudI4xoYI_max.jpg
WoQ_t2qdQqg,WD-40 Specialist® Gel Lube,WD-40 Specialist,57822,0.0,0.0,0.0,1.6472101944691226e-18,0.0006094351513789,6.094351513789775e-05,57822,4,gel for sex lubricant,,specialist gel lube,"[-0.0075754   0.00281336 -0.00035371  0.00064789  0.00080647 -0.00238779
  0.00627099  0.01038816 -0.00923755  0.00360851 -0.00334185 -0.00226746
 -0.00295052 -0.00024053 -0.00022146 -0.0058431  -0.00059905 -0.0058702
  0.00259258 -0.01431131  0.00244854  0.00038034  0.00270406 -0.00318392
 -0.00038608  0.00099656 -0.00733498 -0.00649664 -0.00977092  0.00021368
  0.00667008  0.00509279 -0.00421356 -0.00800345  0.00185375  0.00488417
 -0.0077269   0.00021741 -0.0043975  -0.01338725  0.00402691 -0.01396245
 -0.00074706  0.00730272  0.00634811 -0.00717493 -0.00247376 -0.00335788
  0.00470207  0.0009187   0.00932971  0.00216922  0.00749799 -0.00318982
 -0.00404154 -0.00353253  0.00039971 -0.00056429 -0.00890235 -0.00154184
 -0.0029465  -0.00322024 -0.00323195 -0.00537986 -0.00463718  0.00205568
  0.0084661   0.01223775 -0.0074196   0.00349344 -0.00477971  0.0031978
  0.00230604  0.00377096  0.00886143  0.01106     0.00018747  0.00600208
  0.00018773  0.00215486 -0.00715485  0.00032009  0.00043601  0.00687189
 -0.00405418  0.00259564  0.00750902  0.01071837  0.00193274  0.0003212
  0.0113069   0.00539156  0.00095049  0.0022052   0.01002617  0.00709763
  0.00250792 -0.00572742  0.00590194 -0.00611968]",6,thumbnails/WoQ_t2qdQqg_max.jpg
